occupation;bdec;ht_n;avg_height;occupationalCategory
abegÃ£o;1850;1;167;8
afinador de teares;1890;1;180.5;8
agricultor/agricultora;1850;1;162;6
agricultor/agricultora;1890;1;153.8;6
agricultor/agricultora;1890;4;163.22;6
agricultor/agricultora;1890;1;163.5;6
ajuda de cozinha;1890;1;164.8;5
ajudante;1890;2;157.35;9
ajudante;1890;10;165.6;9
alfaiate/alfaiata;1850;7;164.43;7
alfaiate/alfaiata;1850;1;176;7
alfaiate/alfaiata;1890;36;161.41;7
almocreve;1890;1;154.5;9
alpargateiro;1890;1;152;8
alugador de cavalos;1850;1;169;9
alvanÃ©u;1850;1;166;9
amanuensa da camÃ¢ra;1890;1;154.4;3
amolador de facas;1890;5;163.32;8
apprendiz de carpinteiro;1890;2;147;8
apprendiz de carpinteiro;1890;2;158.35;8
aprendiz de Sapateiro;1890;2;168.9;8
aprendiz de pedreiro;1890;4;162.55;9
armador (de navios);1890;1;167;2
artista;1890;1;165;1
aspirante de finanÃ§as;1890;1;166.8;3
banqueiro;1890;1;170;2
barbeiro;1890;25;161.46;5
barqueiro/barqueira;1890;5;164.06;9
bobinador/bobinadeira (incl. tÃªxtil);1890;6;165.25;7
bombeiro;1890;2;160.35;5
bronzeador;1890;2;166.85;7
cabeleireiro;1890;1;159.8;5
cabouqueiro;1890;3;163.13;9
cabreiro/cabreira;1890;1;148;6
caeieiro/caeiro;1890;2;160.5;7
caiador/caiadeira;1890;56;164.57;9
caixeiro;1850;4;157;3
caixeiro;1850;1;164;3
caixeiro;1890;73;163.05;3
caixoteiro;1890;1;158.5;8
calceteiro;1890;6;158.32;9
calceteiro;1890;1;161;9
caldeireiro;1890;1;156.6;8
caldeireiro;1890;10;166.66;8
campino;1890;3;167.43;6
canastreiro;1890;2;159.5;9
canteiro;1890;1;157;9
canteiro;1890;27;162.34;9
cantoneiro;1890;1;160.4;9
cardador/cardadeira;1890;1;161.4;7
carniceiro;1890;1;165.7;7
carpinteiro;1850;2;165;8
carpinteiro;1850;3;167.66;8
carpinteiro;1890;108;164.1;8
carpinteiro de carros;1890;1;171;8
carpinteiro de machado;1890;5;165.6;9
carpinteiro de machado;1890;1;169;9
carpinteiro de moldes;1890;1;157.6;8
carpinteiro naval;1890;1;164;9
carregador (minas);1890;2;159.2;7
carregador (minas);1890;1;161.1;7
carreiro;1850;6;163.66;9
carreiro;1890;1;160;9
carreteiro;1890;3;163.8;9
carroceiro;1850;1;165;9
carroceiro;1890;41;163.58;9
carvoeiro;1890;3;167.9;4
castrador;1890;1;157.4;6
chapeleiro;1890;5;165.54;7
chaufeur;1890;1;160.5;9
chaufeur;1890;1;162.2;9
chaufeur;1890;6;162.47;9
cinzelador;1890;4;160.55;8
cocheiro;1890;8;165.45;9
colchoeiro;1890;2;168.3;7
comerciante;1890;24;161.47;4
comerciante;1890;4;162.17;4
comerciante;1890;5;162.38;4
comerciante;1890;1;160;4
compositor (incl.vidro);1850;1;167;8
compositor (incl.vidro);1890;4;161.5;8
condutor ( transportes);1850;1;166;9
confiteiro;1890;1;163;7
contador de tabaco;1890;1;168;1
cordoeiro/cordoeira;1890;5;160.84;7
correeiro;1850;1;161;8
correeiro;1890;5;159.66;8
correeiro;1890;1;163;8
correeiro;1890;1;167;8
cortador;1890;1;165.2;7
cortador (incl.tÃªxtil);1890;6;163.9;7
corticeiro;1890;11;161.67;8
cardador de pelo (incl.chapelaria);1890;1;154.2;7
cozinheiro/cozinheira;1890;1;156.5;5
criado da lavoura;1890;1;182;6
criado de servir/criada de servir;1850;10;159.3;5
criado de servir/criada de servir;1850;1;165;5
criado de servir/criada de servir;1850;2;165.5;5
criado de servir/criada de servir;1890;3;161;5
criado de servir/criada de servir;1890;18;163.99;5
criado/criada (meio rural);1890;5;163.84;5
cutileiro;1890;1;155.5;8
desenhador;1890;4;164.32;1
despachante da alfÃ¢ndega;1890;3;160.93;1
distribuidor do correio;1890;1;156;3
domÃ©stica;1890;1;156;1
dourador de metais;1890;3;159.27;8
dourador de metais;1890;1;161.9;8
electricista;1890;1;149.2;8
electricista;1890;1;151;8
electricista;1890;4;163.5;8
electricista;1890;1;170;8
empregado;1890;1;170;9
empregado da companhia do gÃ¡s;1890;1;168;3
empregado da companhia dos telefones;1890;1;160.7;3
empregado de banco / empregado bancÃ¡rio;1890;1;179;3
empregado de escritÃ³rio;1890;1;166;3
empregado de escritÃ³rio;1890;2;176.75;3
empregado do comÃ©rcio;1850;1;164;4
empregado do comÃ©rcio;1890;2;159.5;4
empregado do comÃ©rcio;1890;1;160;4
empregado do comÃ©rcio;1890;1;160.4;4
empregado do comÃ©rcio;1890;1;161;4
empregado do comÃ©rcio;1890;8;162.49;4
empregado do comÃ©rcio;1890;5;163.68;4
empregado do comÃ©rcio;1890;28;164.54;4
empregado do comÃ©rcio;1890;25;164.8;4
empregado do comÃ©rcio;1890;18;165.61;4
empregado do comÃ©rcio;1890;44;166.2;4
empregado do comÃ©rcio;1890;20;166.71;4
empregado do comÃ©rcio;1890;1;167.5;4
empregado dos caminhos de ferro;1890;1;162;3
empregado dos caminhos de ferro;1890;1;162.3;3
empregado dos caminhos de ferro;1890;1;164;3
empregado dos caminhos de ferro;1890;1;165;3
empregado dos caminhos de ferro;1890;3;165.83;3
empregado dos caminhos de ferro;1890;1;166.1;3
empregado dos caminhos de ferro;1890;2;166.5;3
empregado dos caminhos de ferro;1890;2;168.5;3
empregado dos caminhos de ferro;1890;1;168.5;3
empregado dos caminhos de ferro;1890;1;169;3
empregado dos caminhos de ferro;1890;1;169;3
empreiteiro;1890;1;181;9
encardernador;1890;6;160.88;2
encardernador;1890;1;172;2
engraxador;1890;1;165.7;5
entalhador;1890;3;161.27;8
escrevente;1890;5;167.1;3
escriturÃ¡rio;1890;7;162.86;3
escriturÃ¡rio;1890;23;164.94;3
escriturÃ¡rio;1890;1;168.8;3
estampador;1890;3;168.87;9
estivador;1890;1;170.2;9
estofador;1890;2;160.65;7
estofador;1890;5;162.48;7
estucador;1890;23;164.77;9
estudante;1850;3;161.67;1
estudante;1850;3;166.33;1
estudante;1890;123;164.83;1
estudante de medecina;1890;2;162.5;1
fabricante;1890;2;163.7;7
fabricante;1890;1;169.2;7
farmacÃªutico;1890;1;157.4;0
farmacÃªutico;1890;1;162;0
farmacÃªutico;1890;1;166.6;0
farmacÃªutico;1890;1;171;0
farmÃ¡cia;1890;1;148;0
farmÃ¡cia;1890;3;164.07;0
farmÃ¡cia;1890;1;166;0
fazendeiro;1850;1;164;6
fazendeiro;1890;8;164.89;6
ferrador;1850;1;163;8
ferrador;1890;5;163.54;8
ferramenteiro (incl. metais);1890;1;161.5;8
ferreiro;1890;39;162.07;8
ferreiro;1890;1;170.1;8
fiadeiro/fiandeiro/fiandeira;1890;4;161.28;7
fogueiro (tÃªxtil);1890;1;165.5;7
forjador;1890;2;164.25;8
forjador;1890;1;164.7;8
fotÃ³grafo;1890;1;160.3;1
fotÃ³grafo;1890;1;164;1
funcionÃ¡rio pÃºblico;1890;8;160.41;3
funcionÃ¡rio pÃºblico;1890;1;165;3
funcionÃ¡rio pÃºblico;1890;2;165.2;3
fundidor;1890;4;161.47;7
funileiro;1890;18;162.33;8
ganadeiro;1850;8;165.63;6
gravador;1890;2;164.45;9
guarda civil;1890;1;168.5;5
impressor;1890;5;162.12;9
industrial;1890;2;163.9;2
jardineiro;1890;1;162.6;6
jornaleiro;1850;24;164.42;9
jornaleiro;1890;303;163.17;9
jornalista;1890;1;165;1
juiz da igreja;1890;1;161;1
latoeiro;1890;1;167.3;8
latoeiro;1890;4;167.6;8
lavrador / lavradora;1850;1;168;6
lavrador / lavradora;1850;4;174;6
lavrador / lavradora;1890;196;163.9;6
leiteiro;1890;7;162.69;7
litÃ³grafo;1890;1;159.3;9
litÃ³grafo;1890;2;164;9
maioral;1890;1;168.1;6
maquinista;1890;1;159.1;8
marceneiro;1890;24;162.27;8
marchante/marchanta;1890;2;160.6;4
marinho;1890;1;162;9
marinho;1890;1;163;9
marÃ­timo;1850;1;168;9
marÃ­timo;1890;23;165.43;9
marÃ­timo;1890;3;168.27;9
medidor do terreiro;1850;1;167;3
mendigo/mendiga;1890;2;169.65;1
militar;1890;1;152.3;5
mineiro;1890;1;158.5;7
moageiro;1890;1;160;7
moleiro/moleira;1850;2;163.5;7
moleiro/moleira;1890;12;162.12;7
moÃ§o de lavoura;1850;1;168;6
mÃºsico de patriarchal;1850;4;164;1
mÃºsico de patriarchal;1890;3;158.43;1
negociante;1890;8;164.07;4
oleiro;1850;2;167.5;8
oleiro;1890;7;164.93;8
operÃ¡rio;1890;7;164.83;9
operÃ¡rio;1890;4;165.97;9
ourives;1890;29;163.22;8
padeiro/padeira;1890;18;163.62;7
pastor/pastora;1850;2;166.5;6
pastor/pastora;1890;5;160.84;6
pedreiro;1850;4;163.25;9
pedreiro;1890;1;148.7;9
pedreiro;1890;108;162.87;9
peixeira /peixeiro;1890;1;158;4
pescador;1890;3;160.17;6
picheleiro;1890;4;155.2;8
piloto;1850;1;159;0
piloto;1890;1;160.4;0
piloto;1890;1;163.5;0
piloto;1890;1;166.2;0
pintor;1890;1;160.5;9
pintor;1890;1;161;9
pintor;1890;46;162.78;9
pintor de chitas;1890;1;161.5;7
polidor (incl.vidro);1890;9;160.74;8
porqueiro;1850;1;169;6
proprietÃ¡rio/proprietÃ¡ria;1850;4;167;1
proprietÃ¡rio/proprietÃ¡ria;1890;2;164.4;1
radiotelegrafista;1890;2;169.1;3
radiotelegrafista;1890;1;172.2;3
recebedor;1890;1;169;3
recebedor;1890;1;170;3
regatÃ£o/regateira;1890;1;161;4
relojoeiro;1890;1;169.6;8
repicador / repicador de limas;1890;1;160;8
rolheiro;1850;1;161;8
sacristÃ£o;1890;1;160;1
sapateiro;1850;1;161.5;8
sapateiro;1850;12;167.25;8
sapateiro;1890;133;162.2;8
seareiro/seareira;1850;1;164;6
seareiro/seareira;1890;3;168.83;6
seleiro;1890;1;158.8;8
seleiro;1890;1;175.5;8
sem proffissÃ£o;1890;1;156;9
serrador;1890;7;160.54;7
serralheiro;1850;1;163;8
serralheiro;1890;2;156;8
serralheiro;1890;102;163.4;8
serralheiro mecÃ¢nico;1890;5;165.96;8
servente;1890;1;161;9
servente de pedreiro;1890;2;160.45;9
serviÃ§al;1890;18;158.23;5
soldador;1890;4;160.53;8
taberneuro/taberneira;1850;1;167;5
tamanqueiro;1890;6;163.83;8
tanoeiro;1850;2;164;8
tanoeiro;1890;16;161.55;8
tanoeiro;1890;3;161.73;8
tecelÃ£o/tecedeira;1890;19;161.52;7
tecelÃ£o/tecedeira;1890;7;163.64;7
tesoureiro da sÃ©;1890;1;166;1
tintureiro;1890;2;156.4;7
tipÃ³grafo;1890;24;164.52;9
tipÃ³grafo;1890;4;166.38;9
torneeiro / torneiro;1890;8;163.89;8
torneeiro / torneiro;1890;11;165.35;8
trabalhador/ trabalhador;1850;3;161.67;9
trabalhador/ trabalhador;1850;1;163;9
trabalhador/ trabalhador;1850;78;163.68;9
trabalhador/ trabalhador;1850;7;167.43;9
trabalhador/ trabalhador;1890;480;162.81;9
trabalhador/ trabalhador;1890;1;163;9
trolha;1890;7;162.87;9
vaqueiro;1890;3;167.93;6
vaqueiro;1890;3;167.93;6
vendedor;1890;1;168;4
vendedor ambulante/vendedora ambulante;1890;4;159.25;4
vendedor de jornais;1890;1;161;4
vidraceiro;1890;1;163;9
